transaction_id,customer_id,sale_date,sale_time,day_of_week,day_name,is_weekend,coffee_name,drink_price,total_cost,payment_method,datetime,time_of_day
TX_2801,CUST_6278,2025-08-24,13:09:13,7,Sunday,True,Espresso,230.0,470.0,card,2025-08-24 13:09:13,Afternoon
TX_2801,CUST_6278,2025-08-24,13:09:13,7,Sunday,True,Batch brew,240.0,470.0,card,2025-08-24 13:09:13,Afternoon
TX_3358,CUST_2374,2025-08-24,13:10:36,7,Sunday,True,Raf coffee,420.0,420.0,card,2025-08-24 13:10:36,Afternoon
TX_1595,CUST_4168,2025-08-24,13:14:42,7,Sunday,True,Batch brew,240.0,240.0,cash,2025-08-24 13:14:42,Afternoon
TX_0333,CUST_3247,2025-08-24,13:18:44,7,Sunday,True,Latte,340.0,1120.0,cash,2025-08-24 13:18:44,Afternoon
TX_0333,CUST_3247,2025-08-24,13:18:44,7,Sunday,True,Latte,340.0,1120.0,cash,2025-08-24 13:18:44,Afternoon
TX_0333,CUST_3247,2025-08-24,13:18:44,7,Sunday,True,Latte with add,440.0,1120.0,cash,2025-08-24 13:18:44,Afternoon
TX_0413,CUST_4046,2025-08-24,13:22:56,7,Sunday,True,Raf coffee,420.0,420.0,card,2025-08-24 13:22:56,Afternoon
TX_0651,CUST_8433,2025-08-24,13:32:43,7,Sunday,True,Batch brew,240.0,240.0,cash,2025-08-24 13:32:43,Afternoon
TX_0851,CUST_2405,2025-08-24,13:34:23,7,Sunday,True,Flat white,340.0,340.0,card,2025-08-24 13:34:23,Afternoon
TX_1633,CUST_1986,2025-08-24,13:44:28,7,Sunday,True,Latte,340.0,340.0,card,2025-08-24 13:44:28,Afternoon
TX_3460,CUST_1860,2025-08-24,13:46:18,7,Sunday,True,Latte,340.0,340.0,card,2025-08-24 13:46:18,Afternoon
TX_0409,CUST_7277,2025-08-24,13:55:33,7,Sunday,True,Latte,340.0,340.0,cash,2025-08-24 13:55:33,Afternoon
TX_2843,CUST_7454,2025-08-24,13:59:37,7,Sunday,True,Batch brew,240.0,240.0,cash,2025-08-24 13:59:37,Afternoon
TX_3313,CUST_5547,2025-08-24,14:10:45,7,Sunday,True,Cappuccino,320.0,320.0,card,2025-08-24 14:10:45,Afternoon
TX_0665,CUST_2439,2025-08-24,15:06:20,7,Sunday,True,Batch brew,240.0,240.0,card,2025-08-24 15:06:20,Afternoon
TX_3015,CUST_8185,2025-08-24,16:45:15,7,Sunday,True,Latte with add,440.0,440.0,card,2025-08-24 16:45:15,Evening
TX_3508,CUST_5336,2025-08-24,17:37:34,7,Sunday,True,Latte with add,440.0,440.0,cash,2025-08-24 17:37:34,Evening
TX_0800,CUST_1931,2025-08-24,17:54:59,7,Sunday,True,Batch brew,240.0,240.0,card,2025-08-24 17:54:59,Evening
TX_2922,CUST_8083,2025-08-24,17:58:07,7,Sunday,True,Latte with add,440.0,440.0,card,2025-08-24 17:58:07,Evening
TX_1679,CUST_4863,2025-08-24,18:08:46,7,Sunday,True,Latte,340.0,340.0,card,2025-08-24 18:08:46,Evening
TX_1821,CUST_7881,2025-08-24,18:44:13,7,Sunday,True,Flat white,340.0,760.0,card,2025-08-24 18:44:13,Evening
TX_1821,CUST_7881,2025-08-24,18:44:13,7,Sunday,True,Raf coffee,420.0,760.0,card,2025-08-24 18:44:13,Evening
TX_1775,CUST_7576,2025-08-24,18:56:21,7,Sunday,True,Latte,340.0,340.0,card,2025-08-24 18:56:21,Evening
TX_2693,CUST_6348,2025-08-24,19:56:33,7,Sunday,True,Warming drinks (tea),400.0,400.0,card,2025-08-24 19:56:33,Evening
TX_1473,CUST_4569,2025-08-25,08:48:17,1,Monday,False,Batch brew,240.0,240.0,card,2025-08-25 08:48:17,Morning
TX_1039,CUST_3015,2025-08-25,08:58:44,1,Monday,False,Latte with add,440.0,440.0,cash,2025-08-25 08:58:44,Morning
TX_1457,CUST_7108,2025-08-25,09:16:25,1,Monday,False,Warming drinks (tea),400.0,840.0,card,2025-08-25 09:16:25,Morning
TX_1457,CUST_7108,2025-08-25,09:16:25,1,Monday,False,Latte with add,440.0,840.0,card,2025-08-25 09:16:25,Morning
TX_3447,CUST_9590,2025-08-25,09:18:29,1,Monday,False,Cappuccino,320.0,1180.0,cash,2025-08-25 09:18:29,Morning
TX_3447,CUST_9590,2025-08-25,09:18:29,1,Monday,False,Raf coffee,420.0,1180.0,cash,2025-08-25 09:18:29,Morning
TX_3447,CUST_9590,2025-08-25,09:18:29,1,Monday,False,Latte with add,440.0,1180.0,cash,2025-08-25 09:18:29,Morning
TX_2885,CUST_4714,2025-08-25,09:24:10,1,Monday,False,Cappuccino,320.0,640.0,card,2025-08-25 09:24:10,Morning
TX_2885,CUST_4714,2025-08-25,09:24:10,1,Monday,False,Cappuccino,320.0,640.0,card,2025-08-25 09:24:10,Morning
TX_0021,CUST_2923,2025-08-25,09:32:53,1,Monday,False,Latte,340.0,340.0,card,2025-08-25 09:32:53,Morning
TX_0252,CUST_1693,2025-08-25,09:43:22,1,Monday,False,Cappuccino,320.0,320.0,card,2025-08-25 09:43:22,Morning
TX_3472,CUST_8617,2025-08-25,09:52:08,1,Monday,False,Latte,340.0,340.0,card,2025-08-25 09:52:08,Morning
TX_0926,CUST_4722,2025-08-25,09:54:55,1,Monday,False,Batch brew,240.0,660.0,card,2025-08-25 09:54:55,Morning
TX_0926,CUST_4722,2025-08-25,09:54:55,1,Monday,False,Raf coffee,420.0,660.0,card,2025-08-25 09:54:55,Morning
TX_3540,CUST_4113,2025-08-25,10:00:12,1,Monday,False,Cappuccino,320.0,320.0,card,2025-08-25 10:00:12,Morning
TX_1178,CUST_1294,2025-08-25,10:09:58,1,Monday,False,Flat white,340.0,340.0,card,2025-08-25 10:09:58,Morning
TX_1116,CUST_5875,2025-08-25,10:16:02,1,Monday,False,Raf coffee,420.0,820.0,card,2025-08-25 10:16:02,Morning
TX_1116,CUST_5875,2025-08-25,10:16:02,1,Monday,False,Warming drinks (tea),400.0,820.0,card,2025-08-25 10:16:02,Morning
TX_3533,CUST_1678,2025-08-25,10:32:09,1,Monday,False,Latte with add,440.0,1080.0,card,2025-08-25 10:32:09,Morning
TX_3533,CUST_1678,2025-08-25,10:32:09,1,Monday,False,Warming drinks (tea),400.0,1080.0,card,2025-08-25 10:32:09,Morning
TX_3533,CUST_1678,2025-08-25,10:32:09,1,Monday,False,Batch brew,240.0,1080.0,card,2025-08-25 10:32:09,Morning
TX_2435,CUST_8097,2025-08-25,10:37:47,1,Monday,False,Flat white,340.0,340.0,card,2025-08-25 10:37:47,Morning
TX_1161,CUST_6895,2025-08-25,10:37:54,1,Monday,False,Latte,340.0,340.0,card,2025-08-25 10:37:54,Morning
TX_2749,CUST_4286,2025-08-25,12:14:48,1,Monday,False,Batch brew,240.0,640.0,card,2025-08-25 12:14:48,Afternoon
TX_2749,CUST_4286,2025-08-25,12:14:48,1,Monday,False,Warming drinks (tea),400.0,640.0,card,2025-08-25 12:14:48,Afternoon
TX_3370,CUST_9299,2025-08-25,12:16:35,1,Monday,False,Espresso,230.0,230.0,card,2025-08-25 12:16:35,Afternoon
TX_1767,CUST_8127,2025-08-25,12:20:01,1,Monday,False,Cappuccino,320.0,320.0,card,2025-08-25 12:20:01,Afternoon
TX_0545,CUST_6771,2025-08-25,12:50:39,1,Monday,False,Espresso,230.0,230.0,cash,2025-08-25 12:50:39,Afternoon
TX_0092,CUST_2445,2025-08-25,13:00:25,1,Monday,False,Batch brew,240.0,680.0,card,2025-08-25 13:00:25,Afternoon
TX_0092,CUST_2445,2025-08-25,13:00:25,1,Monday,False,Latte with add,440.0,680.0,card,2025-08-25 13:00:25,Afternoon
TX_1736,CUST_8949,2025-08-25,13:04:54,1,Monday,False,Batch brew,240.0,240.0,card,2025-08-25 13:04:54,Afternoon
TX_2055,CUST_5310,2025-08-25,13:18:08,1,Monday,False,Raf coffee,420.0,760.0,cash,2025-08-25 13:18:08,Afternoon
TX_2055,CUST_5310,2025-08-25,13:18:08,1,Monday,False,Latte,340.0,760.0,cash,2025-08-25 13:18:08,Afternoon
TX_1370,CUST_5357,2025-08-25,13:27:31,1,Monday,False,Warming drinks (tea),400.0,400.0,cash,2025-08-25 13:27:31,Afternoon
TX_2383,CUST_3120,2025-08-25,13:35:19,1,Monday,False,Latte,340.0,340.0,card,2025-08-25 13:35:19,Afternoon
TX_1132,CUST_9391,2025-08-25,13:40:55,1,Monday,False,Latte,340.0,1000.0,card,2025-08-25 13:40:55,Afternoon
TX_1132,CUST_9391,2025-08-25,13:40:55,1,Monday,False,Latte,340.0,1000.0,card,2025-08-25 13:40:55,Afternoon
TX_1132,CUST_9391,2025-08-25,13:40:55,1,Monday,False,Cappuccino,320.0,1000.0,card,2025-08-25 13:40:55,Afternoon
TX_2098,CUST_2069,2025-08-25,13:52:45,1,Monday,False,Latte with add,440.0,440.0,card,2025-08-25 13:52:45,Afternoon
TX_0389,CUST_2673,2025-08-25,14:01:44,1,Monday,False,Cappuccino,320.0,320.0,card,2025-08-25 14:01:44,Afternoon
TX_3517,CUST_4648,2025-08-25,14:20:28,1,Monday,False,Cappuccino,320.0,320.0,card,2025-08-25 14:20:28,Afternoon
TX_1297,CUST_6851,2025-08-25,15:17:31,1,Monday,False,Batch brew,240.0,240.0,card,2025-08-25 15:17:31,Afternoon
TX_3194,CUST_6933,2025-08-26,08:00:19,2,Tuesday,False,Latte,340.0,340.0,card,2025-08-26 08:00:19,Morning
TX_3292,CUST_9999,2025-08-26,08:00:20,2,Tuesday,False,Latte,340.0,580.0,card,2025-08-26 08:00:20,Morning
TX_3292,CUST_9999,2025-08-26,08:00:20,2,Tuesday,False,Batch brew,240.0,580.0,card,2025-08-26 08:00:20,Morning
TX_0700,CUST_2671,2025-08-26,08:52:34,2,Tuesday,False,Latte,340.0,340.0,cash,2025-08-26 08:52:34,Morning
TX_1704,CUST_4929,2025-08-26,08:59:56,2,Tuesday,False,Batch brew,240.0,240.0,card,2025-08-26 08:59:56,Morning
TX_0804,CUST_4514,2025-08-26,09:08:15,2,Tuesday,False,Cappuccino,320.0,320.0,cash,2025-08-26 09:08:15,Morning
TX_0590,CUST_4256,2025-08-26,09:12:31,2,Tuesday,False,Cappuccino,320.0,660.0,cash,2025-08-26 09:12:31,Morning
TX_0590,CUST_4256,2025-08-26,09:12:31,2,Tuesday,False,Latte,340.0,660.0,cash,2025-08-26 09:12:31,Morning
TX_0847,CUST_6386,2025-08-26,09:20:02,2,Tuesday,False,Latte,340.0,340.0,card,2025-08-26 09:20:02,Morning
TX_0623,CUST_7941,2025-08-26,09:21:35,2,Tuesday,False,Cappuccino,320.0,320.0,card,2025-08-26 09:21:35,Morning
TX_0570,CUST_7634,2025-08-26,09:30:29,2,Tuesday,False,Batch brew,240.0,680.0,card,2025-08-26 09:30:29,Morning
TX_0570,CUST_7634,2025-08-26,09:30:29,2,Tuesday,False,Latte with add,440.0,680.0,card,2025-08-26 09:30:29,Morning
TX_2388,CUST_6529,2025-08-26,09:41:14,2,Tuesday,False,Latte with add,440.0,880.0,card,2025-08-26 09:41:14,Morning
TX_2388,CUST_6529,2025-08-26,09:41:14,2,Tuesday,False,Latte with add,440.0,880.0,card,2025-08-26 09:41:14,Morning
TX_3215,CUST_8300,2025-08-26,09:55:06,2,Tuesday,False,Espresso,230.0,230.0,card,2025-08-26 09:55:06,Morning
TX_0778,CUST_6742,2025-08-26,09:57:32,2,Tuesday,False,Cappuccino,320.0,1080.0,card,2025-08-26 09:57:32,Morning
TX_0778,CUST_6742,2025-08-26,09:57:32,2,Tuesday,False,Cappuccino,320.0,1080.0,card,2025-08-26 09:57:32,Morning
TX_0778,CUST_6742,2025-08-26,09:57:32,2,Tuesday,False,Latte with add,440.0,1080.0,card,2025-08-26 09:57:32,Morning
TX_0538,CUST_3634,2025-08-26,10:03:26,2,Tuesday,False,Latte,340.0,340.0,cash,2025-08-26 10:03:26,Morning
TX_2412,CUST_4530,2025-08-26,11:00:32,2,Tuesday,False,Batch brew,240.0,240.0,card,2025-08-26 11:00:32,Afternoon
TX_2414,CUST_6952,2025-08-26,12:30:34,2,Tuesday,False,Latte,340.0,340.0,card,2025-08-26 12:30:34,Afternoon
TX_0909,CUST_1216,2025-08-26,12:33:38,2,Tuesday,False,Cappuccino,320.0,320.0,card,2025-08-26 12:33:38,Afternoon
TX_1504,CUST_2958,2025-08-26,12:41:48,2,Tuesday,False,Latte with add,440.0,440.0,cash,2025-08-26 12:41:48,Afternoon
TX_3427,CUST_1711,2025-08-26,12:49:22,2,Tuesday,False,Latte,340.0,660.0,card,2025-08-26 12:49:22,Afternoon
TX_3427,CUST_1711,2025-08-26,12:49:22,2,Tuesday,False,Cappuccino,320.0,660.0,card,2025-08-26 12:49:22,Afternoon
TX_0744,CUST_9023,2025-08-26,12:50:11,2,Tuesday,False,Cappuccino,320.0,320.0,card,2025-08-26 12:50:11,Afternoon
TX_0302,CUST_7289,2025-08-26,12:50:33,2,Tuesday,False,Batch brew,240.0,680.0,card,2025-08-26 12:50:33,Afternoon
TX_0302,CUST_7289,2025-08-26,12:50:33,2,Tuesday,False,Latte with add,440.0,680.0,card,2025-08-26 12:50:33,Afternoon
TX_1313,CUST_6921,2025-08-26,13:06:47,2,Tuesday,False,Latte,340.0,340.0,cash,2025-08-26 13:06:47,Afternoon
TX_1432,CUST_6446,2025-08-26,13:13:06,2,Tuesday,False,Latte with add,440.0,1100.0,cash,2025-08-26 13:13:06,Afternoon
TX_1432,CUST_6446,2025-08-26,13:13:06,2,Tuesday,False,Raf coffee,420.0,1100.0,cash,2025-08-26 13:13:06,Afternoon
TX_1432,CUST_6446,2025-08-26,13:13:06,2,Tuesday,False,Batch brew,240.0,1100.0,cash,2025-08-26 13:13:06,Afternoon
TX_1443,CUST_4551,2025-08-26,13:24:46,2,Tuesday,False,Flat white,340.0,340.0,card,2025-08-26 13:24:46,Afternoon
TX_1260,CUST_7214,2025-08-26,13:30:55,2,Tuesday,False,Cappuccino,320.0,320.0,cash,2025-08-26 13:30:55,Afternoon
TX_2821,CUST_3170,2025-08-26,13:31:56,2,Tuesday,False,Batch brew,240.0,240.0,card,2025-08-26 13:31:56,Afternoon
TX_1268,CUST_9361,2025-08-26,13:34:43,2,Tuesday,False,Batch brew,240.0,240.0,card,2025-08-26 13:34:43,Afternoon
TX_2269,CUST_8342,2025-08-26,13:48:52,2,Tuesday,False,Latte with add,440.0,680.0,card,2025-08-26 13:48:52,Afternoon
TX_2269,CUST_8342,2025-08-26,13:48:52,2,Tuesday,False,Batch brew,240.0,680.0,card,2025-08-26 13:48:52,Afternoon
TX_3488,CUST_2764,2025-08-26,13:50:23,2,Tuesday,False,Cappuccino,320.0,320.0,card,2025-08-26 13:50:23,Afternoon
TX_0972,CUST_5171,2025-08-26,13:54:06,2,Tuesday,False,Latte,340.0,340.0,card,2025-08-26 13:54:06,Afternoon
TX_0659,CUST_2950,2025-08-26,14:02:12,2,Tuesday,False,Latte,340.0,340.0,cash,2025-08-26 14:02:12,Afternoon
TX_0210,CUST_2613,2025-08-26,14:07:55,2,Tuesday,False,Latte with add,440.0,440.0,card,2025-08-26 14:07:55,Afternoon
TX_3341,CUST_6411,2025-08-26,14:14:26,2,Tuesday,False,Flat white,340.0,1080.0,card,2025-08-26 14:14:26,Afternoon
TX_3341,CUST_6411,2025-08-26,14:14:26,2,Tuesday,False,Raf coffee,420.0,1080.0,card,2025-08-26 14:14:26,Afternoon
TX_3341,CUST_6411,2025-08-26,14:14:26,2,Tuesday,False,Cappuccino,320.0,1080.0,card,2025-08-26 14:14:26,Afternoon
TX_2284,CUST_8992,2025-08-26,14:31:42,2,Tuesday,False,Latte with add,440.0,440.0,cash,2025-08-26 14:31:42,Afternoon
TX_2499,CUST_7790,2025-08-26,18:28:58,2,Tuesday,False,Latte,340.0,340.0,card,2025-08-26 18:28:58,Evening
TX_1385,CUST_4697,2025-08-26,18:48:47,2,Tuesday,False,Batch brew,240.0,240.0,card,2025-08-26 18:48:47,Evening
TX_0236,CUST_6747,2025-08-27,08:15:05,3,Wednesday,False,Latte,340.0,340.0,card,2025-08-27 08:15:05,Morning
TX_0707,CUST_6131,2025-08-27,08:29:22,3,Wednesday,False,Latte,340.0,890.0,cash,2025-08-27 08:29:22,Morning
TX_0707,CUST_6131,2025-08-27,08:29:22,3,Wednesday,False,Espresso,230.0,890.0,cash,2025-08-27 08:29:22,Morning
TX_0707,CUST_6131,2025-08-27,08:29:22,3,Wednesday,False,Cappuccino,320.0,890.0,cash,2025-08-27 08:29:22,Morning
TX_3381,CUST_3300,2025-08-27,08:48:45,3,Wednesday,False,Cappuccino,320.0,320.0,card,2025-08-27 08:48:45,Morning
TX_0462,CUST_7711,2025-08-27,09:38:03,3,Wednesday,False,Latte,340.0,340.0,card,2025-08-27 09:38:03,Morning
TX_1040,CUST_3026,2025-08-27,09:46:32,3,Wednesday,False,Latte,340.0,340.0,card,2025-08-27 09:46:32,Morning
TX_2085,CUST_7697,2025-08-27,09:48:35,3,Wednesday,False,Batch brew,240.0,900.0,cash,2025-08-27 09:48:35,Morning
TX_2085,CUST_7697,2025-08-27,09:48:35,3,Wednesday,False,Latte,340.0,900.0,cash,2025-08-27 09:48:35,Morning
TX_2085,CUST_7697,2025-08-27,09:48:35,3,Wednesday,False,Cappuccino,320.0,900.0,cash,2025-08-27 09:48:35,Morning
TX_0893,CUST_5855,2025-08-27,10:02:17,3,Wednesday,False,Warming drinks (tea),400.0,400.0,card,2025-08-27 10:02:17,Morning
TX_1047,CUST_9157,2025-08-27,10:18:18,3,Wednesday,False,Latte,340.0,660.0,cash,2025-08-27 10:18:18,Morning
TX_1047,CUST_9157,2025-08-27,10:18:18,3,Wednesday,False,Cappuccino,320.0,660.0,cash,2025-08-27 10:18:18,Morning
TX_0612,CUST_9976,2025-08-27,11:30:00,3,Wednesday,False,Batch brew,240.0,240.0,card,2025-08-27 11:30:00,Afternoon
TX_0457,CUST_6983,2025-08-27,12:07:54,3,Wednesday,False,Flat white,340.0,680.0,cash,2025-08-27 12:07:54,Afternoon
TX_0457,CUST_6983,2025-08-27,12:07:54,3,Wednesday,False,Flat white,340.0,680.0,cash,2025-08-27 12:07:54,Afternoon
TX_1973,CUST_5657,2025-08-27,12:17:15,3,Wednesday,False,Flat white,340.0,340.0,card,2025-08-27 12:17:15,Afternoon
TX_3279,CUST_5502,2025-08-27,12:27:34,3,Wednesday,False,Cappuccino,320.0,320.0,cash,2025-08-27 12:27:34,Afternoon
TX_1697,CUST_1087,2025-08-27,13:00:50,3,Wednesday,False,Warming drinks (tea),400.0,400.0,card,2025-08-27 13:00:50,Afternoon
TX_3228,CUST_1110,2025-08-27,13:01:45,3,Wednesday,False,Latte with add,440.0,920.0,card,2025-08-27 13:01:45,Afternoon
TX_3228,CUST_1110,2025-08-27,13:01:45,3,Wednesday,False,Batch brew,240.0,920.0,card,2025-08-27 13:01:45,Afternoon
TX_3228,CUST_1110,2025-08-27,13:01:45,3,Wednesday,False,Batch brew,240.0,920.0,card,2025-08-27 13:01:45,Afternoon
TX_0477,CUST_4181,2025-08-27,13:15:16,3,Wednesday,False,Latte,340.0,580.0,cash,2025-08-27 13:15:16,Afternoon
TX_0477,CUST_4181,2025-08-27,13:15:16,3,Wednesday,False,Batch brew,240.0,580.0,cash,2025-08-27 13:15:16,Afternoon
TX_1057,CUST_9495,2025-08-27,13:33:23,3,Wednesday,False,Cappuccino,320.0,320.0,card,2025-08-27 13:33:23,Afternoon
TX_1525,CUST_9263,2025-08-27,13:36:17,3,Wednesday,False,Cappuccino,320.0,320.0,card,2025-08-27 13:36:17,Afternoon
TX_2747,CUST_8682,2025-08-27,13:39:22,3,Wednesday,False,Batch brew,240.0,1120.0,card,2025-08-27 13:39:22,Afternoon
TX_2747,CUST_8682,2025-08-27,13:39:22,3,Wednesday,False,Latte with add,440.0,1120.0,card,2025-08-27 13:39:22,Afternoon
TX_2747,CUST_8682,2025-08-27,13:39:22,3,Wednesday,False,Latte with add,440.0,1120.0,card,2025-08-27 13:39:22,Afternoon
TX_2073,CUST_5230,2025-08-27,13:43:00,3,Wednesday,False,Latte with add,440.0,440.0,cash,2025-08-27 13:43:00,Afternoon
TX_0067,CUST_5145,2025-08-27,14:01:38,3,Wednesday,False,Espresso,230.0,670.0,card,2025-08-27 14:01:38,Afternoon
TX_0067,CUST_5145,2025-08-27,14:01:38,3,Wednesday,False,Latte with add,440.0,670.0,card,2025-08-27 14:01:38,Afternoon
TX_0558,CUST_6254,2025-08-27,14:07:46,3,Wednesday,False,Cappuccino,320.0,320.0,card,2025-08-27 14:07:46,Afternoon
TX_0051,CUST_1816,2025-08-27,15:02:15,3,Wednesday,False,Batch brew,240.0,240.0,card,2025-08-27 15:02:15,Afternoon
TX_3029,CUST_4047,2025-08-27,17:03:29,3,Wednesday,False,Cappuccino,320.0,320.0,card,2025-08-27 17:03:29,Evening
TX_2014,CUST_3090,2025-08-27,17:07:58,3,Wednesday,False,Latte with add,440.0,440.0,card,2025-08-27 17:07:58,Evening
TX_1536,CUST_2960,2025-08-27,17:19:21,3,Wednesday,False,Batch brew,240.0,240.0,cash,2025-08-27 17:19:21,Evening
TX_2019,CUST_6496,2025-08-27,17:42:58,3,Wednesday,False,Batch brew,240.0,240.0,cash,2025-08-27 17:42:58,Evening
TX_0549,CUST_4269,2025-08-27,17:50:40,3,Wednesday,False,Latte,340.0,340.0,card,2025-08-27 17:50:40,Evening
TX_2544,CUST_6626,2025-08-27,19:01:45,3,Wednesday,False,Latte with add,440.0,440.0,card,2025-08-27 19:01:45,Evening
TX_2008,CUST_6808,2025-08-28,08:28:53,4,Thursday,False,Flat white,340.0,660.0,card,2025-08-28 08:28:53,Morning
TX_2008,CUST_6808,2025-08-28,08:28:53,4,Thursday,False,Cappuccino,320.0,660.0,card,2025-08-28 08:28:53,Morning
TX_1253,CUST_4932,2025-08-28,08:30:46,4,Thursday,False,Batch brew,240.0,240.0,cash,2025-08-28 08:30:46,Morning
TX_2332,CUST_4664,2025-08-28,08:34:54,4,Thursday,False,Batch brew,240.0,680.0,card,2025-08-28 08:34:54,Morning
TX_2332,CUST_4664,2025-08-28,08:34:54,4,Thursday,False,Latte with add,440.0,680.0,card,2025-08-28 08:34:54,Morning
TX_0143,CUST_4653,2025-08-28,08:44:46,4,Thursday,False,Latte,340.0,1100.0,card,2025-08-28 08:44:46,Morning
TX_0143,CUST_4653,2025-08-28,08:44:46,4,Thursday,False,Latte with add,440.0,1100.0,card,2025-08-28 08:44:46,Morning
TX_0143,CUST_4653,2025-08-28,08:44:46,4,Thursday,False,Cappuccino,320.0,1100.0,card,2025-08-28 08:44:46,Morning
TX_2983,CUST_3932,2025-08-28,08:58:12,4,Thursday,False,Latte with add,440.0,440.0,cash,2025-08-28 08:58:12,Morning
TX_3492,CUST_6640,2025-08-28,08:58:56,4,Thursday,False,Latte with add,440.0,440.0,card,2025-08-28 08:58:56,Morning
TX_2652,CUST_8913,2025-08-28,09:03:03,4,Thursday,False,Latte,340.0,680.0,card,2025-08-28 09:03:03,Morning
TX_2652,CUST_8913,2025-08-28,09:03:03,4,Thursday,False,Flat white,340.0,680.0,card,2025-08-28 09:03:03,Morning
TX_3088,CUST_9003,2025-08-28,09:15:12,4,Thursday,False,Latte,340.0,680.0,card,2025-08-28 09:15:12,Morning
TX_3088,CUST_9003,2025-08-28,09:15:12,4,Thursday,False,Latte,340.0,680.0,card,2025-08-28 09:15:12,Morning
TX_0636,CUST_9786,2025-08-28,09:17:10,4,Thursday,False,Latte,340.0,780.0,cash,2025-08-28 09:17:10,Morning
TX_0636,CUST_9786,2025-08-28,09:17:10,4,Thursday,False,Latte with add,440.0,780.0,cash,2025-08-28 09:17:10,Morning
TX_2039,CUST_4610,2025-08-28,09:28:41,4,Thursday,False,Batch brew,240.0,240.0,card,2025-08-28 09:28:41,Morning
TX_1574,CUST_5410,2025-08-28,09:48:37,4,Thursday,False,Cappuccino,320.0,320.0,card,2025-08-28 09:48:37,Morning
TX_1541,CUST_5304,2025-08-28,09:56:57,4,Thursday,False,Cappuccino,320.0,320.0,card,2025-08-28 09:56:57,Morning
TX_0093,CUST_2622,2025-08-28,09:57:45,4,Thursday,False,Cappuccino,320.0,740.0,card,2025-08-28 09:57:45,Morning
TX_0093,CUST_2622,2025-08-28,09:57:45,4,Thursday,False,Raf coffee,420.0,740.0,card,2025-08-28 09:57:45,Morning
TX_2672,CUST_3733,2025-08-28,10:00:00,4,Thursday,False,Latte with add,440.0,1080.0,card,2025-08-28 10:00:00,Morning
TX_2672,CUST_3733,2025-08-28,10:00:00,4,Thursday,False,Cappuccino,320.0,1080.0,card,2025-08-28 10:00:00,Morning
TX_2672,CUST_3733,2025-08-28,10:00:00,4,Thursday,False,Cappuccino,320.0,1080.0,card,2025-08-28 10:00:00,Morning
TX_0449,CUST_9250,2025-08-28,10:18:00,4,Thursday,False,Latte,340.0,340.0,card,2025-08-28 10:18:00,Morning
TX_1293,CUST_6098,2025-08-28,11:50:55,4,Thursday,False,Batch brew,240.0,580.0,card,2025-08-28 11:50:55,Afternoon
TX_1293,CUST_6098,2025-08-28,11:50:55,4,Thursday,False,Latte,340.0,580.0,card,2025-08-28 11:50:55,Afternoon
TX_1512,CUST_3959,2025-08-28,12:00:10,4,Thursday,False,Latte,340.0,340.0,card,2025-08-28 12:00:10,Afternoon
TX_1518,CUST_2514,2025-08-28,12:01:33,4,Thursday,False,Latte,340.0,340.0,card,2025-08-28 12:01:33,Afternoon
TX_1699,CUST_7627,2025-08-28,12:18:01,4,Thursday,False,Batch brew,240.0,560.0,card,2025-08-28 12:18:01,Afternoon
TX_1699,CUST_7627,2025-08-28,12:18:01,4,Thursday,False,Cappuccino,320.0,560.0,card,2025-08-28 12:18:01,Afternoon
TX_1371,CUST_6080,2025-08-28,12:57:04,4,Thursday,False,Cappuccino,320.0,560.0,card,2025-08-28 12:57:04,Afternoon
TX_1371,CUST_6080,2025-08-28,12:57:04,4,Thursday,False,Batch brew,240.0,560.0,card,2025-08-28 12:57:04,Afternoon
TX_1638,CUST_5411,2025-08-28,13:17:14,4,Thursday,False,Cappuccino,320.0,320.0,card,2025-08-28 13:17:14,Afternoon
TX_0581,CUST_2971,2025-08-28,13:25:11,4,Thursday,False,Latte with add,440.0,440.0,card,2025-08-28 13:25:11,Afternoon
TX_1237,CUST_1464,2025-08-28,13:41:52,4,Thursday,False,Latte,340.0,340.0,card,2025-08-28 13:41:52,Afternoon
TX_0450,CUST_3727,2025-08-28,13:43:47,4,Thursday,False,Flat white,340.0,340.0,card,2025-08-28 13:43:47,Afternoon
TX_1649,CUST_6578,2025-08-28,13:45:09,4,Thursday,False,Latte,340.0,340.0,cash,2025-08-28 13:45:09,Afternoon
TX_1886,CUST_5727,2025-08-28,13:45:43,4,Thursday,False,Latte,340.0,340.0,card,2025-08-28 13:45:43,Afternoon
TX_0833,CUST_9304,2025-08-28,13:56:32,4,Thursday,False,Batch brew,240.0,240.0,cash,2025-08-28 13:56:32,Afternoon
TX_3306,CUST_9524,2025-08-28,14:02:20,4,Thursday,False,Latte,340.0,1120.0,card,2025-08-28 14:02:20,Afternoon
TX_3306,CUST_9524,2025-08-28,14:02:20,4,Thursday,False,Latte,340.0,1120.0,card,2025-08-28 14:02:20,Afternoon
TX_3306,CUST_9524,2025-08-28,14:02:20,4,Thursday,False,Latte with add,440.0,1120.0,card,2025-08-28 14:02:20,Afternoon
TX_0401,CUST_8244,2025-08-28,14:09:24,4,Thursday,False,Cappuccino,320.0,760.0,cash,2025-08-28 14:09:24,Afternoon
TX_0401,CUST_8244,2025-08-28,14:09:24,4,Thursday,False,Latte with add,440.0,760.0,cash,2025-08-28 14:09:24,Afternoon
